UserID,PlaylistTitle,Tags,SongID,Title,Rank,Singer,Album,Likes,ReleaseDate,Genre,CommentsCount,Lyrics,AlbumImageURL,Composers,Lyricists,Arrangers
HAPPY_MOMIN ,"댄스, 아이돌","['#댄스댄스', '#아이돌그룹']",35945927,Ditto,1,NewJeans,NewJeans 'OMG',"270,907",2022.12.19,댄스,"3,216개","Woo woo woo woo ooh
Woo woo woo woo
Stay in the middle
Like you a little
Don’t want no riddle
말해줘 say it back
Oh say it ditto
아침은 너무 멀어
So say it ditto
훌쩍 커버렸어
함께한 기억처럼
널 보는 내 마음은
어느새 여름 지나 가을
기다렸지 all this time
Do you want somebody
Like I want somebody
날 보고 웃었지만
Do you think about me now yeah
All the time yeah
All the time
I got no time to lose
내 길었던 하루
난 보고 싶어
Ra-ta-ta-ta 울린 심장 (Ra-ta-ta-ta)
I got nothing to lose
널 좋아한다고
wooah wooah wooah
Ra-ta-ta-ta 울린 심장 (Ra-ta-ta-ta)
But I don't want to
Stay in the middle
Like you a little
Don’t want no riddle
말해줘 say it back
Oh say it ditto
아침은 너무 멀어
So say it ditto
I don't want to
Walk in this 미로
다 아는 건 아니어도
바라던 대로
말해줘 Say it back
Oh say it ditto
I want you so, want you
So say it ditto
Not just anybody
너를 상상했지
항상 닿아있던
처음 느낌 그대로 난
기다렸지 all this time
I got nothing to lose
널 좋아한다고
wooah wooah wooah
Ra-ta-ta-ta 울린 심장 (Ra-ta-ta-ta)
But I don't want to
Stay in the middle
Like you a little
Don’t want no riddle
말해줘 say it back
Oh say it ditto
아침은 너무 멀어
So say it ditto
I don't want to
Walk in this 미로
다 아는 건 아니어도
바라던 대로
말해줘 Say it back
Oh say it ditto
I want you so, want you
So say it ditto
Woo woo woo woo ooh
Woo woo woo woo",https://cdnimg.melon.co.kr/cm2/album/images/111/27/145/11127145_20230102135733_500.jpg?c8aadf63675571818c6520070525c9ac/melon/resize/282/quality/80/optimize,"250, Ylva Dimberg","Ylva Dimberg, 조휴일, 우효, 민지(MINJI)",250
HAPPY_MOMIN ,"댄스, 아이돌","['#댄스댄스', '#아이돌그룹']",35546497,After LIKE,2,IVE (아이브),After LIKE,"236,801",2022.08.22,댄스,"3,571개","또 모르지 내 마음이
저 날씨처럼 바뀔지
날 나조차 다 알 수 없으니
그게 뭐가 중요하니
지금 네게 완전히
푹 빠졌단 게 중요한 거지
아마 꿈만 같겠지만
분명 꿈이 아니야
달리 설명할 수 없는
이건 사랑일 거야
방금 내가 말한 감정
감히 의심하지 마
그냥 좋다는 게 아냐
What's after 'LIKE'?
You and I
It's more than 'LIKE'
L 다음 또 O 다음 난 yeah
You and I
It's more than 'LIKE'
What's after 'LIKE'?
What's after 'LIKE'?
조심해 두 심장에 핀
새파란 이 불꽃이
저 태양보다 뜨거울 테니
난 저 위로 또 아래로
내 그래프는 폭이 커
Yeah that's me
두 번 세 번 피곤하게
자꾸 질문하지 마
내 장점이 뭔지 알아?
바로 솔직한 거야
방금 내가 말한 감정
감히 의심하지 마
그냥 좋다는 게 아냐
What's after 'LIKE'?
You and I
It's more than 'LIKE'
L 다음 또 O 다음 난 yeah
You and I
It's more than 'LIKE'
What's after 'LIKE'?
What's after 'LIKE'?
What after like 내 맘에 strike
지금 느낀 짜릿함은 마치 tike
LO 다음에 I 그 다음에 VE
여긴 너와 내 space
아무도 막지 못해
나를 보면 눈 깜빡할
시간 조차도 아까울 걸
드디어 만나 반가워
LOVE 사이 놓일 I
(What's after 'LIKE'?)
You and I
It's more than 'LIKE'
E 앞 또 V 앞 난 yeah
You and I
It's more than 'LIKE'
What's after 'LIKE'?
You and I
It's more than 'LIKE'
L 다음 또 O 다음 난 yeah
You and I
It's more than 'LIKE'
What's after 'LIKE'?
What's after 'LIKE'?",https://cdnimg.melon.co.kr/cm2/album/images/110/34/298/11034298_20220822101843_500.jpg?d34a229786bda1750cf7718abdc6b869/melon/resize/282/quality/80/optimize,"RYAN JHUN, Anders Nilsen, Andrè Jensen, Iselin Solheim, F. Perren, D. Fekaris",서지음,"RYAN JHUN, Anders Nilsen, AVIN (아빈), SLAY (슬레이)"
HAPPY_MOMIN ,"댄스, 아이돌","['#댄스댄스', '#아이돌그룹']",36105548,Teddy Bear,3,STAYC(스테이씨),Teddy Bear,"104,688",2023.02.14,댄스,"1,772개","STAYC girls it’s going down
STAYC !
남의 말은 짜릿해
앞뒤로들 Make a fool
내가 볼 땐 아닌데
자기들만 Act so cool
상상은 자윤데 No way
진짜라고 믿거든
왜 자꾸 돌아가려 해
답답해 How can I say
서두르지 마 No hurries
Anyway anyway
우린 다 이번 생은 처음이잖아
정답은 없어 One hunnit
그런 기대감 내려놔 실망도 크니까
Quiet please 비행기 모드로
편히 앉아 불필요한 말 속으로
내가 원할 때만 버튼 Ooh yeah
Yeah yeah yeah yeah
바라만 봐 Just like
Teddy Bear ooh
Teddy Bear ooh
Teddy Bear ooh yeah
Pump pump pump pump it up
Teddy Bear
No no no 멋이 없어 매일매일
똑똑 말로만 So good
뻔뻔해 넌 마치 Like J J
Bang bang
Don’t talk about it
be about it or you will lose
욕심이 과해
Always wake it up, it’s your 꿈
서두르지 마 No hurries
Anyway anyway
우린 다 이번 생은 처음이잖아
정답은 없어 One hunnit
그런 기대감 내려놔 실망도 크니까
Quiet please 비행기 모드로
편히 앉아 불필요한 말 속으로
내가 원할 때만 버튼 Ooh yeah
Yeah yeah yeah yeah
바라만 봐 Just like
Teddy Bear ooh
Teddy Bear ooh
Teddy Bear ooh yeah
Pump pump pump pump it up
Teddy Bear
모드를 확실히 해
걱정이 아니면 참견
Call it now call it now
질투일지도 몰라
잘 하고 있는 건 나
So keep it down 네가 원하는 건 뭘까
Quiet please 비행기 모드로
편히 앉아 불필요한 말 속으로
내가 원할 때만 버튼 Ooh yeah
Yeah yeah yeah yeah
바라만 봐 Just like
Teddy Bear ooh
Teddy Bear ooh
Teddy Bear ooh yeah
Pump pump pump pump it up
Teddy Bear",https://cdnimg.melon.co.kr/cm2/album/images/111/65/170/11165170_20230214120544_500.jpg?0619c5ac703966bc0cde5402c9100deb/melon/resize/282/quality/80/optimize,"B.E.P, FLYT","B.E.P, Jeon Goon","Rado, FLYT"
HAPPY_MOMIN ,"댄스, 아이돌","['#댄스댄스', '#아이돌그룹']",36356993,I AM,4,IVE (아이브),I've IVE,"198,491",2023.04.10,댄스,"2,995개","다른 문을 열어 따라 갈 필요는 없어
넌 너의 길로 난 나의 길로 음
하루하루마다 색이 달라진 느낌
밝게 빛이 나는 길을 찾아
I’m on my way 넌 그냥 믿으면 돼
I’m on my way 보이는 그대로야
너는 누군가의 Dreams come true
제일 좋은 어느 날의 데자뷰
머물고픈 어딘가의 낯선 뷰
I’ll be far away
That’s my
Life is 아름다운 갤럭시
Be a writer, 장르로는 판타지
내일 내게 열리는 건 big big 스테이지
So that is who I am
Look at me
Look at me
Look at me
now
어제랑 또 다른 짜릿한 나
두려운 모든 게 설레이게
I’m in sky high, OMG
사소한 건 다 아득해져 와
Look at me now
Look at me now
I’m on fire
I’m on my way 넌 그냥 믿으면 돼
I’m on my way 보이는 그대로야
너는 누군가의 Dreams come true
제일 좋은 어느 날의 데자뷰
머물고픈 어딘가의 낯선 뷰
I’ll be far away
That’s my
Life is 아름다운 갤럭시
Be a writer, 장르로는 판타지
내일 내게 열리는 건 big big 스테이지
So that is who I am
어느 깊은 밤 길을 잃어도
차라리 날아올라 그럼 네가
지나가는 대로 길이거든
1, 2, 3
1, 2, 3
1, 2, 3
Fly up
I hope you’d be someone’s
dreams come true
제일 좋은 어느 날의 데자뷰
머물고픈 어딘가의 낯선 뷰
I’ll be far away
That’s my
Life is 아름다운 갤럭시
Be a writer, 장르로는 판타지
내일 내게 열리는 건 big big 스테이지
So that is who I am",https://cdnimg.melon.co.kr/cm2/album/images/112/11/297/11211297_20230410151046_500.jpg?1af1b1d675154cbc4d581f9b36c75ebf/melon/resize/282/quality/80/optimize,"라이언 전, Kristin Marie, Audun Agnar, Eline Noelia Myreng",김이나,"라이언 전, Audun Agnar, Kristin Marie"
HAPPY_MOMIN ,"댄스, 아이돌","['#댄스댄스', '#아이돌그룹']",36411344,"이브, 프시케 그리고 푸른 수염의 아내",5,LE SSERAFIM (르세라핌),UNFORGIVEN,"107,047",2023.05.01,댄스,"1,127개","I’m a mess mess mess mess
mess mess mess
I’m a mess mess mess mess
mess mess mess
I’m a mess in distress
but we’re still the best dressed
Fearless say yes, we don’t dress to impress
괜찮단다 뭐를 해도 거짓말인 걸 난 알아
괜찮겠지 뭘 해도 착한 얼굴에 네 말 잘 들을 땐
괜찮지 않아 그런 건 내 룰은 나만 정할래 yeah
볼 거야 금지된 걸
Never hold back 더 자유롭게
Boom boom boom 내 심장이 뛰네
Get it like boom boom boom
Get it like boom boom boom
Boom boom now
Boom boom boom 내 심장이 뛰네
Get it like boom boom boom
Get it like boom boom boom
(Push it) I wish for what’s forbidden
Get it like boom boom boom
Get it like boom boom boom
(Push it) I wish for what’s forbidden
Get it like boom boom boom
Get it like boom boom boom
I’m a mess mess mess mess
mess mess mess
I’m a mess mess mess mess
mess mess mess
I’m a mess in distress
but we’re still the best dressed
Fearless say yes, we don’t dress to impress
웃어 웃어 더 인형이 되렴
덮어 덮어 다 감정 따윈 다
싫어 싫어 난 인형이 아냐
찡그린대도 그것도 나야
보지 말라 보고 파 날 둘러싼 이 금기들
그날의 이브처럼
Take it on the chain I know I like that
Boom boom boom 내 심장이 뛰네
Get it like boom boom boom
Get it like boom boom boom
Boom boom now
Boom boom boom 내 심장이 뛰네
Get it like boom boom boom
Get it like boom boom boom
(Push it) I wish for what’s forbidden
Get it like boom boom boom
Get it like boom boom boom
(Push it) I wish for what’s forbidden
Get it like boom boom boom
Get it like boom boom boom
What you waiting for?
이게 타락이면 we fall fall fall
What you looking for?
원한다면 now we fall we fall we fall
Boom boom boom 내 심장이 뛰네
Get it like boom boom boom
Get it like boom boom boom
Boom boom now
Boom boom boom 내 심장이 뛰네
Get it like boom boom boom
Get it like boom boom boom
Girl wanna have fun
Girl wanna have fun
Get it like boom boom boom
Get it like boom boom boom
Girl wanna have fun
Girl wanna have fun
Get it like boom boom boom
Get it like boom boom boom",https://cdnimg.melon.co.kr/cm2/album/images/112/34/678/11234678_20230502162327_500.jpg?YUV444-90/melon/resize/282,"Score (13), Megatone (13), “hitman”bang, Maia Wright, Max Thulin, Benjmn, Gusten Dahlqvist, Arineh Karimi, 허윤진, 이형석 (PNP), danke (lalala studio)","Score (13), Megatone (13), “hitman”bang, Maia Wright, Max Thulin, Benjmn, Gusten Dahlqvist, Arineh Karimi, 허윤진, 이형석 (PNP), danke (lalala studio)",
HAPPY_MOMIN ,"댄스, 아이돌","['#댄스댄스', '#아이돌그룹']",36681074,Fast Forward,6,전소미,GAME PLAN,"59,213",2023.08.07,댄스,631개,"I’m your future lover
타락한 밤 너의 ruler
영화 속 달콤한 promise
믿지 않아 let’s be honest, yeah

틀린 건 없어 when it feels so right
닿지 않아도 이미 느끼잖아
나쁠 건 없어 when it feels so right
네 위를 봐 I’m your goddess 

How many lovers do I go through to find you
How many heartbreaks I take just to get to you 
How many lovers do I go through to find you
How many how many how many 
Fast Forward

Girl you the one stop 
Got it all 
Diamond-kissed 
Head to toe 
Sunshine 
Got the glow 
Need you bad 
Never go 
One stop 
Domino 
That’s how quick 
You made me fall 

So in love yeah 
That’s so us 

How many lovers do I go through to find you
How many heartbreaks I take just to get to you 
How many lovers do I go through to find you
How many how many how many 
Fast Forward

(How many how many how many)
(How many how many how many)

흔들린 pendulum
너를 부를 때
이 뒤틀린 시간 속 
넌 내 눈앞에
Now think of the one you want 
Picturing my face 
And I’ll be the one you on
I’ll be the one you on
I’ll be the one you want
I can hear you say

Fast Forward

(yeah yeah yeah yeah)

Fast Forward
 
(yeah yeah yeah yeah)

Fast Forward",https://cdnimg.melon.co.kr/cm2/album/images/113/00/771/11300771_20230807190540_500.jpg?f251b5719dfeee03cd436bae9b51ef9f/melon/resize/282/quality/80/optimize,"TEDDY, Vince, R.Tee, Bekuh BOOM","TEDDY, 전소미, Bekuh BOOM, Vince","R.Tee, Vince, TEDDY"
HAPPY_MOMIN ,"댄스, 아이돌","['#댄스댄스', '#아이돌그룹']",35454426,Hype boy,7,NewJeans,NewJeans 1st EP 'New Jeans',"280,642",2022.08.01,댄스,"2,328개","(1,2,3,4)
Baby, got me looking so crazy
빠져버리는 daydream
Got me feeling you
너도 말해줄래

누가 내게 뭐라든
남들과는 달라 넌
Maybe you could be the one

날 믿어봐 한번
I’m not looking for just fun
Maybe I could be the one

Oh baby
예민하대 나 lately
너 없이는 매일 매일이 yeah
재미없어 어쩌지

I just want you
Call my phone right now
I just wanna hear you’re mine

‘Cause I know what you like boy
You’re my chemical hype boy
내 지난날들은
눈 뜨면 잊는 꿈
Hype boy 너만 원해
Hype boy 내가 전해

And we can go high
말해봐 yeah
느껴봐 mm mm
Take him to the sky
You know I hype you boy

눈을 감아
말해봐 yeah
느껴봐 mm mm
Take him to the sky
You know I hype you boy

잠에 들려고 잠에 들려 해도
네 생각에 또 새벽 세 시 uh-oh
알려줄 거야 they can’t have you no more
봐봐 여기 내 이름 써있다고
누가 내게 뭐라든
남들과는 달라 넌
Maybe you could be the one

날 믿어봐 한번
I’m not looking for just fun
Maybe I could be the one

Oh baby
예민하대 나 lately
너 없이는 매일 매일이 yeah
재미없어 어쩌지

I just want you
Call my phone right now
I just wanna hear you’re mine

‘Cause I know what you like boy
You’re my chemical hype boy
내 지난날들은
눈 뜨면 잊는 꿈
Hype boy 너만 원해
Hype boy 내가 전해

And we can go high
말해봐 yeah
느껴봐 mm mm
Take him to the sky
You know I hype you boy

눈을 감아
말해봐 yeah
느껴봐 mm mm
Take him to the sky
You know I hype you boy",https://cdnimg.melon.co.kr/cm2/album/images/110/11/565/11011565_20220801102637_500.jpg?1d674a44faffa0ebd34d86c182463171/melon/resize/282/quality/80/optimize,"250, Ylva Dimberg","Gigi, Ylva Dimberg, 하니(HANNI)",250
HAPPY_MOMIN ,"댄스, 아이돌","['#댄스댄스', '#아이돌그룹']",36430773,퀸카 (Queencard),8,(여자)아이들,I feel,"134,726",2023.05.15,댄스,"2,195개","Hey you
뭘 보니? 내가 좀 Sexy Sexy 반했니
Ye you
뭐 하니? 너도 내 Kiss Kiss 원하니
월 화 수 목 금 토 일 미모가 쉬지를 않네
머리부터 발끝까지 눈부셔 빛이 나네
Oh 저기 언니야들 내 Fashion을 따라 하네
아름다운 여자의 하루는 다 아름답네
이 Party에 준비된 Birthday cake
태어나서 감사해 Every day
I don’t need them
그래 내가 봐도 난
퀸카 I’m hot
My boob and booty is hot
Spotlight 날 봐
I’m a star star star
퀸카 I’m the top
I’m twerking on the runway
I am a 퀸카
You wanna be the 퀸카
I’m a 퀸카
I’m a 퀸카
I’m a I’m a I’m a 퀸카
I’m a 퀸카 (Take a photo)
I’m a 퀸카
I’m a 퀸카
I’m a I’m a I’m a 퀸카
I’m a 퀸카
Look so cool look so sexy
like Kim Kardashian
Look so cute look so pretty like Ariana
I wanna with you 뽀뽀
I wanna with you 포옹
자꾸 예뻐져 거울 속 너어~
이 Party에 준비된 (Blue) Champagne
태어난 걸 축하해 Every day
I don’t need them
그래 내가 봐도 난
퀸카 I’m hot
My boob and booty is hot
Spotlight 날 봐
I’m a star star star
퀸카 I’m the top
I’m twerking on the runway
I am a 퀸카
You wanna be the 퀸카
I’m a 퀸카
I’m a 퀸카
I’m a I’m a I’m a 퀸카
I’m a 퀸카 (Take a photo)
I’m a 퀸카
I’m a 퀸카
I’m a I’m a I’m a 퀸카
I’m a 퀸카
아무거나 걸친 Girl 퀸카카카
마르거나 살찐 Girl 퀸카카카
자신감 넘치는 Girl 퀸카카카
I am a 퀸카
You wanna be the 퀸카",https://cdnimg.melon.co.kr/cm2/album/images/112/40/232/11240232_20230509151820_500.jpg?33713173eb47f6371b513e171f80e2c9/melon/resize/282/quality/80/optimize,"소연, Pop Time, Daily, Likey",소연,"Pop Time, Daily, Likey, 소연"
HAPPY_MOMIN ,"댄스, 아이돌","['#댄스댄스', '#아이돌그룹']",36430774,Allergy,9,(여자)아이들,I feel,"65,572",2023.05.15,댄스,579개,"얼굴 없는 Feed
파리 날리는 Followers
I’m a hater of Instagram
Hater of TikTok
Lock 걸린 갤러리
볼품없는 Fit
뭔데 운동도 안 하고
메이크업 하나도 못하고
그래 난 내가 봐도 별로인걸
매일 밤 In 탐색 Tab
나만 없는 샤넬
왠지 나보다 성숙한 요즘 10대
MZ 해시태그 What the Y2K
세상은 나 빼고 잘 돌아가
Please give me the Hate button
난 내가 너무 싫거든
빌어먹을 My name
Why ain’t I pretty
Why ain’t I lovely
Why ain’t I sexy
Why am I me
Love me love me love me
love me love me, want
Love me love me love me
love me love me, want
She so pretty
Yea so lovely
She got everything
Why am I not her
Love me love me love me
love me love me but
빌어먹을 Huh 내 거울 알러지
나도 Want to dance Hype Boy
But 화면 속엔 Like TOMBOY
비웃을 거야 그래 그 Boy
Oh god it’s so funny
말투는 왜 Too much dope
내가 뭔데 성격까지 좋지 않아
그래 맞아 나는 평생 혼자일지도
Please give me your Like button
나도 사랑받고 싶거든
빌어먹을 My name
Why ain’t I pretty
Why ain’t I lovely
Why ain’t I sexy
Why am I me
Love me love me love me
love me love me, want
Love me love me love me
love me love me, want
She so pretty
Yea so lovely
She got everything
Why am I not her
Love me love me love me
love me love me but
빌어먹을 Huh 내 거울 알러지
라라라라라 라라라 라라라
라라라라라 라라라 라
라라라라라 라라라 라라라
라라라라라 라라라 라
빌어먹을 Huh 내 거울 알러지",https://cdnimg.melon.co.kr/cm2/album/images/112/40/232/11240232_20230509151820_500.jpg?33713173eb47f6371b513e171f80e2c9/melon/resize/282/quality/80/optimize,"소연, Pop Time, Daily, Likey, Kako",소연,"Pop Time, Daily, Likey, 소연"
HAPPY_MOMIN ,"댄스, 아이돌","['#댄스댄스', '#아이돌그룹']",36676297,댕댕 (dangdang),10,마마무+,TWO RABBITS,"4,575",2023.08.03,댄스,104개,"머리가 띵해 댕대댕댕
자꾸 너 땜에 댕대댕댕
우리 댕댕이 까까까꿍
Clap your hands move your feet
짝짝짝짝
학교종이 댕대댕댕
내 마음이 댕대댕댕
달콤한 아이스크림 아이 아이 아이스
하루 온종일 네 생각 잉잉잉

이리 보나 저리 보나
가끔 몇 번이고 놀라
널 볼 때마다 내 마음은 봄날처럼
꽃이 가득 피네 bloom bloom
구름을 타고 놀아 up and down
너와 단둘이면 어디든 난
가고 말 거야 산이든 바다든
Trip trip trip

머리가 띵해 댕대댕댕
자꾸 너 땜에 댕대댕댕
우리 댕댕이 까까까꿍
Clap your hands move your feet
짝짝짝짝
학교종이 댕대댕댕
내 마음이 댕대댕댕
달콤한 아이스크림 아이 아이 아이스
하루 온종일 네 생각 잉잉잉

이리 온나 빨리 온나
뜸 들이다 놓쳐도 몰라
내 마음 몰라 밀고 당기지 마
날 기다리게 만들지 마
날 봐 어딜 봐 여기 좀 봐
Hello baby, you don’t have to be shy
잡힐 듯 말 듯 닿을 듯 말 듯
Ya ya ya ya

나밖에 모르는 멍청이
내 뒤만 따라다녀 여전히
날 가만히 놔두질 않지
귀염 장난꾸러기
내 사랑 다 받아
하트 발사 ♡♥♡

머리가 띵해 댕대댕댕
자꾸 너 땜에 댕대댕댕
우리 댕댕이 까까까꿍
Clap your hands move your feet
짝짝짝짝
학교종이 댕대댕댕
내 마음이 댕대댕댕
달콤한 아이스크림 아이 아이 아이스
하루 온종일 네 생각 잉잉잉

Hey shy boy, come on shy boy
댕댕 댕대댕댕
Hey shy boy, come on shy boy
댕댕 댕대댕댕

두두두 둘만 아는 암호 같은 놀이
내가 너를 부를 때 댕대댕대댕

머리가 띵해 댕대댕댕
자꾸 너 땜에 댕대댕댕
우리 댕댕이 까까까꿍
Clap your hands move your feet
짝짝짝짝
학교종이 댕대댕댕
내 마음이 댕대댕댕
달콤한 아이스크림 아이 아이 아이스
하루 온종일 네 생각 잉잉잉

Hey shy boy, come on shy boy
댕댕 댕대댕댕
Hey shy boy, come on shy boy
댕댕 댕대댕댕",https://cdnimg.melon.co.kr/cm2/album/images/112/87/391/11287391_20230803152428_500.jpg?71484c944edb9938aee2af2d755a04d5/melon/resize/282/sharpen/0x1,"김도훈 (RBW), 솔라 (마마무), 문별 (마마무), 화사 (HWASA)","김도훈 (RBW), 솔라 (마마무), 문별 (마마무), 화사 (HWASA)","김도훈 (RBW), 이현승, TM"
