UserID,PlaylistTitle,Tags,SongID,Title,Rank,Singer,Album,Likes,ReleaseDate,Genre,CommentsCount,Lyrics,AlbumImageURL,Composers,Lyricists,Arrangers
orang_랑 ,군침이 싹도는.. 띵곡,"['#띵곡', '#좋은']",36430774,Allergy,1,(여자)아이들,I feel,"65,572",2023.05.15,댄스,579개,"얼굴 없는 Feed
파리 날리는 Followers
I’m a hater of Instagram
Hater of TikTok
Lock 걸린 갤러리
볼품없는 Fit
뭔데 운동도 안 하고
메이크업 하나도 못하고
그래 난 내가 봐도 별로인걸
매일 밤 In 탐색 Tab
나만 없는 샤넬
왠지 나보다 성숙한 요즘 10대
MZ 해시태그 What the Y2K
세상은 나 빼고 잘 돌아가
Please give me the Hate button
난 내가 너무 싫거든
빌어먹을 My name
Why ain’t I pretty
Why ain’t I lovely
Why ain’t I sexy
Why am I me
Love me love me love me
love me love me, want
Love me love me love me
love me love me, want
She so pretty
Yea so lovely
She got everything
Why am I not her
Love me love me love me
love me love me but
빌어먹을 Huh 내 거울 알러지
나도 Want to dance Hype Boy
But 화면 속엔 Like TOMBOY
비웃을 거야 그래 그 Boy
Oh god it’s so funny
말투는 왜 Too much dope
내가 뭔데 성격까지 좋지 않아
그래 맞아 나는 평생 혼자일지도
Please give me your Like button
나도 사랑받고 싶거든
빌어먹을 My name
Why ain’t I pretty
Why ain’t I lovely
Why ain’t I sexy
Why am I me
Love me love me love me
love me love me, want
Love me love me love me
love me love me, want
She so pretty
Yea so lovely
She got everything
Why am I not her
Love me love me love me
love me love me but
빌어먹을 Huh 내 거울 알러지
라라라라라 라라라 라라라
라라라라라 라라라 라
라라라라라 라라라 라라라
라라라라라 라라라 라
빌어먹을 Huh 내 거울 알러지",https://cdnimg.melon.co.kr/cm2/album/images/112/40/232/11240232_20230509151820_500.jpg?33713173eb47f6371b513e171f80e2c9/melon/resize/282/quality/80/optimize,"소연, Pop Time, Daily, Likey, Kako",소연,"Pop Time, Daily, Likey, 소연"
orang_랑 ,군침이 싹도는.. 띵곡,"['#띵곡', '#좋은']",36411342,UNFORGIVEN (feat. Nile Rodgers),2,LE SSERAFIM (르세라핌),UNFORGIVEN,"117,048",2023.05.01,댄스,"1,624개","Unforgiven I’m a villain I’m a 
Unforgiven 난 그 길을 걸어 
Unforgiven I’m a villain I’m a 
새 시대로 기억될 unforgiven 
Yeah what you want? 
불편함이 깃든 face, wanna shut me up 
사냥감을 거듭해 찾는 워리어S 
너의 game에 난 문제아 
such a freak 골칫거리 
Let me tell you ‘bout LE SSERAFIM 
내가 제일 싫은 건 낡은 대물림 
어둠 속 불을 켜 마치 rebellion 
We gonna kick it break it 
rules gon’ give up 
Unforgiven yes I was bleeding 
힘없이 늘 져야만 했던 싸움 but I ride 
바란 적도 없어 용서 따위는 
난 금기를 겨눠 watch me now 
Now now now 
Unforgiven I’m a villain I’m a 
Unforgiven 난 그 길을 걸어 
Unforgiven I’m a villain I’m a 
새 시대로 기억될 unforgiven 
나랑 저 너머 같이 가자 
my “unforgiven girls” 
나랑 선 넘어 같이 가자 
my “unforgiven boys” 
Unforgiven unforgiven unforgiven 
한계 위로 남겨지는 우리 이름 
나랑 저 너머 같이 가자 
my “unforgiven girls” 
U-unforgiven-given-given 
내 style로 livin’ livin’ livin’ 
내 방식 아주 원 없이 
또 한국말론 아주 “철없이” 
Get started let’s get started 
미래 그 앞에 새겨둬 나의 story 
신념이 죄면 난 villain, 
I'm not that cinderella type of a girl 
Unforgiven yes I was bleeding 
힘없이 늘 져야만 했던 싸움 but I ride 
바란 적도 없어 용서 따위는 
난 금기를 겨눠 watch me now 
Now now now 
Unforgiven I’m a villain I’m a 
Unforgiven 난 그 길을 걸어
Unforgiven I’m a villain I’m a
새 시대로 기억될 unforgiven
나랑 저 너머 같이 가자
my “unforgiven girls”
나랑 선 넘어 같이 가자
my “unforgiven boys”
Unforgiven unforgiven unforgiven
한계 위로 남겨지는 우리 이름
나랑 저 너머 같이 가자
my “unforgiven girls”
Unforgiven I’m a villain I’m a
Unforgiven 난 그 길을 걸어
Unforgiven I’m a villain I’m a
Unforgiven 난 그 길을 걸어
Oh I will never be a clown
Oh 보게 될 거야 나다움
Oh 내 목소린 좀 loud
Oh I don’t care just shout it out!
나랑 저 너머 같이 가자
my “unforgiven girls”
나랑 선 넘어 같이 가자
my “unforgiven boys”
Unforgiven unforgiven unforgiven
한계 위로 남겨지는 우리 이름
나랑 저 너머 같이 가자
my “unforgiven girls”",https://cdnimg.melon.co.kr/cm2/album/images/112/34/678/11234678_20230502162327_500.jpg?YUV444-90/melon/resize/282,"Ennio Morricone, Score (13), Megatone (13), Supreme Boi, Oneye, Josefin Glenmark, Anders Gukko, Anne Judith Wik, Nermin Harambasic, Benjmn, Feli Ferraro, Kris Jana, Kyler Niko, Young Chance, Glenda “Gizzle” Proby, Makaila J Garcia, Believve, 벨 (KISS OF LIFE)","Ennio Morricone, Score (13), Megatone (13), Supreme Boi, Oneye, Josefin Glenmark, Anders Gukko, Anne Judith Wik, Nermin Harambasic (Dsign Music), Benjmn, Feli Ferraro, Kris Jana, Kyler Niko, Young Chance, Glenda “Gizzle” Proby, Makaila J Garcia, Believve, 벨 (KISS OF LIFE)",
orang_랑 ,군침이 싹도는.. 띵곡,"['#띵곡', '#좋은']",36357001,Shine With Me,3,IVE (아이브),I've IVE,"27,404",2023.04.10,발라드,419개,"Used to cry
Used to cry
우리 처음 만난 추웠던 december
버틸 수 없게 세상은 시렸고
언제 생긴지 모를 이 상처들을
혼자 위로하고 알아주던 쯤
그 날은 so magical so magical
그래 넌 angelical angelical
구름을 벗어버린 저 태양처럼
나를 환하게 비추고 있던 너
I used to cry
울고 싶지 않아 괜찮은 척 웃으며
널 본 순간 깜깜했던 밤이
빛이 나기 시작해
어둠 속에 감춘 내 눈물도
네 빛 앞에선 모든 게 다
I used to cry
네가 보낸 한 줄 '사랑해'를 보면서
Shine with me
Shine with me
우리 함께한 뜨거웠던 그 Summer
눈이 부시게 세상은 빛났고
나의 오늘 또 내일 웃게 해준 너
고마운 건 항상 나였는데 말야
그 날은 so magical so magical
그래 넌 angelical angelical
영원히 변치 않는 저 태양처럼
늘 그 자리에 그대로 있던 너
I used to cry
울고 싶지 않아 괜찮은 척 웃으며
널 본 순간 깜깜했던 밤이
빛이 나기 시작해
어둠 속에 감춘 내 눈물도
네 빛 앞에선 모든 게 다
I used to cry
네가 보낸 한 줄 '사랑해'를 보면서
Oh Shine with me 넌 나와 눈부시게
Oh Shine with me 난 너와 빛이 나게
영원히 ever, 조금 더 better,
너만을 remember
영원히 ever, 조금 더 better,
너만을 remember
I used to cry
울고 싶지 않아 괜히 창 밖을 보며
널 본 순간 깜깜했던 밤이
빛이 나기 시작해
어둠 속에 감춘 내 눈물도
네 빛 앞에선 모든 게 다
I used to cry
네가 불러주는 내 이름을 들으며
Shine with me
Shine with me",https://cdnimg.melon.co.kr/cm2/album/images/112/11/297/11211297_20230410151046_500.jpg?1af1b1d675154cbc4d581f9b36c75ebf/melon/resize/282/quality/80/optimize,"라이언 전, Erik Smaaland, Kristoffer Tømmerbakke, Alida Garpestad Peck",장원영 (IVE),"라이언 전, Erik Smaaland, Kristoffer Tømmerbakke"
orang_랑 ,군침이 싹도는.. 띵곡,"['#띵곡', '#좋은']",4446485,너의 모든 순간,4,성시경,별에서 온 그대 OST Part.7,"276,522",2014.02.12,"발라드, 국내드라마",489개,"이윽고 내가 한눈에
너를 알아봤을 때
모든 건 분명 달라지고 있었어
내 세상은 널 알기 전과 후로 나뉘어
니가 숨 쉬면 따스한 바람이 불어와
니가 웃으면 눈부신 햇살이 비춰
거기 있어줘서 그게 너라서
가끔 내 어깨에 가만히 기대주어서
나는 있잖아 정말 빈틈없이 행복해
너를 따라서 시간은 흐르고 멈춰
물끄러미 너를 들여다 보곤 해
그것 말고는 아무것도 할 수 없어서
너의 모든 순간 그게
나였으면 좋겠다
생각만 해도 가슴이 차올라
나는 온통 너로
보고 있으면 왠지 꿈처럼 아득한 것
몇 광년 동안 날 향해 날아온 별빛 
또 지금의 너
거기 있어줘서 그게 너라서
가끔 나에게 조용하게 안겨주어서
나는 있잖아 정말 남김없이 고마워
너를 따라서 시간은 흐르고 멈춰
물끄러미 너를 들여다보곤 해
너를 보는 게 나에게는 사랑이니까
너의 모든 순간 그게
나였으면 좋겠다
생각만 해도 가슴이 차올라
나는 온통 너로
니 모든 순간 나였으면",https://cdnimg.melon.co.kr/cm/album/images/022/32/505/2232505_500.jpg/melon/resize/282/quality/80/optimize,성시경,심현보,안준영
orang_랑 ,군침이 싹도는.. 띵곡,"['#띵곡', '#좋은']",36490426,Steal The Show (From “엘리멘탈”),5,Lauv,"Steal The Show (From ""Elemental"")","149,774",2023.06.02,"POP, 애니메이션/웹툰, 키즈, 만화",571개,"Started out on a one-way train
Always knew where
I was gonna go next
Didn't know until I saw your face
I was missin' out on every moment
You'll be one and, baby, I'll be two
Would you mind it if
I said I'm into you
(I'm into you)
So if it's real
Then darlin' let me know
I wouldn't mind
If you steal the show
You and I, we go together
You're the sky,
I'll be the weather
A pretty thing, the
sun and rain, Who knew
Oh, yeah
Summer night, perfect occasion
Where am I, you know
I'll be waitin' for you
Oh, for you
So if it's real
Then darlin' let me know
I wouldn't mind
If you steal the show
So if it's real
Then darlin' let me know
I wouldn't mind
If you steal the show
You shine, you shine
Like forever, Lasts forever
You shine, you shine
And steal the show
So if it's real
Then darlin', let me know
I wouldn't mind
If you steal the show
(Started out on a one-way train)
(Always knew where I was gonna go next)
So if it's real
(didn't know until I saw your face)
Then darlin', let me know
(I was missing out on every moment)
(You'll be one and, baby, I'll be two)
(Would you mind it if
I said I'm into you) I wouldn't mind
If you steal the show.",https://cdnimg.melon.co.kr/cm2/album/images/112/54/858/11254858_20230531233847_500.jpg?bbc15539cb524942c7ecdf7e1389b81f/melon/resize/282/quality/80/optimize,,,
orang_랑 ,군침이 싹도는.. 띵곡,"['#띵곡', '#좋은']",36382580,헤어지자 말해요,6,박재정,1집 Alone,"134,109",2023.04.20,발라드,"1,303개","헤어지자고 말하려 오늘
너에게 가다가 우리 추억 생각해 봤어
처음 본 네 얼굴
마주친 눈동자
가까스로 본 너의 그 미소들
손을 잡고 늘 걷던 거리에
첫눈을 보다가 문득 고백했던 그 순간
가보고 싶었던 식당
난생처음 준비한 선물
고맙다는 너의 그 눈물들이
바뀔까 봐 두려워
그대 먼저 헤어지자 말해요
나는 사실 그대에게 좋은 사람이 아녜요
그대 이제 날 떠난다 말해요
잠시라도 이 행복을 느껴서 고마웠다고
시간이 지나고 나면 나는
어쩔 수 없을 걸 문득 너의 사진 보겠지
새로 사귄 친구 함께
웃음 띤 네 얼굴 보면
말할 수 없을 묘한 감정들이
힘들단 걸 알지만
그대 먼저 헤어지자 말해요
나는 사실 그대에게 좋은 사람이 아녜요
그대 이제 날 떠난다 말해요
잠시라도 이 행복을 느껴서 고마웠다고
한 번은 널 볼 수 있을까
이기적인 거 나도 잘 알아
그땐 그럴 수밖에 없던
어린 내게 한 번만 더 기회를 주길
그댈 정말 사랑했다 말해요
나는 사실 그대에게
좋은 사람이 되고 싶었어
영영 다신 못 본다 해도
그댈 위한 이 노래가
당신을 영원히 사랑할 테니",https://cdnimg.melon.co.kr/cm2/album/images/112/27/533/11227533_20230419162238_500.jpg?f2aaefe2470b9694d40b0ad16df118a6/melon/resize/282/quality/80/optimize,"박재정, 박현중",박재정,박현중
orang_랑 ,군침이 싹도는.. 띵곡,"['#띵곡', '#좋은']",36713849,Love Lee,7,AKMU (악뮤),Love Lee,"86,834",2023.08.21,댄스,583개,"You know
내 스타일이 아닌 음악을 들어도
You know
좋아하지 않는 음식을 먹어도
우산 없이 비가 와 홀딱 다 젖어도 좋아
I love it because I love you

우리 관계 디비디비딥
매일 봐도 처음같이 비기비기닝
춤추고 싶어 빌리빌리진
우리 앞 우리 옆 시기시기질투
자유로운 날갯짓 훨훨훨
꽃송이가 나를 삼킬 걸
알면서 난 뛰어들었어 
Jump j-j-jump jump jump jump

So lovely day so lovely
Errday with you so lovely
Du durudu durudu du durudu

Spell L.o.v.e.L.e.e
이름만 불러도 you can feel me
눈빛만 봐도 알면서 my love

You know
아끼는 옷에 coffee를 쏟아도
You know
내가 준 목걸이를 잃어버려도
한 번 더 같은 것 사준 걸 다시 또 잃어도 좋아
I don't care I just care about you

여기 어때 how you like that
다 퍼주고 될게 빈털터리
Jubilate 박수갈채
안 반하고 누가 배겨 love sick
비타민 U가 필요해
만들어줘 샛노랗게
체크무늬 벌집 두 눈에
Honey help honey help

So lovely day so lovely
Errday with you so lovely
Du durudu durudu du durudu

Spell L.o.v.e.L.e.e
이름만 불러도 you can feel me
눈빛만 봐도 알면서 my love

누구 사랑 먹고 그리 이쁘게 컸니
Mommy or your daddy or them both
Lovey-dovey things 너의 곁에 everyday
Good morning good night
너의 이름 부를 때

So lovely day so lovely
Errday with you so lovely
Du durudu durudu du durudu

Spell L.o.v.e.L.e.e
이름만 불러도 you can feel me
눈빛만 봐도 알면서 my love",https://cdnimg.melon.co.kr/cm2/album/images/113/09/190/11309190_20230818161008_500.jpg?93148adc9d3b5622f4c4dca1e429650e/melon/resize/282/quality/80/optimize,"이찬혁, MILLENNIUM, SIHWANG",이찬혁,
orang_랑 ,군침이 싹도는.. 띵곡,"['#띵곡', '#좋은']",35890454,잘가요,8,주호,잘가요,"40,923",2022.12.04,발라드,152개,"미안해 마요 이제야 난 깨달아요
내 절대 그대 짝이 아님을
괜찮을게요 영혼 밖에 팔 것 없는
못난 날 잘 비켜갔어요
그대 행복 내가 꼭 아니라도
지킨다면 그게 사랑일 테죠
그게 나의 몫이죠
잘 가요 내 소중한 사람
행복했어요
그래도 이것만 알아줘요
지금 그 사랑보다
결코 내 사랑이
부족하다거나 얕지 않음을
잊어도 돼요 나를 만난 시간들은
잠깐의 연극이라 여김을
잘한 거예요 아무리 난 노력해도
작은 희망도 없잖아요
아주 멀리, 멀리 뛰어가세요
어떡해요 자꾸 잘못한 일만
떠오르는 걸
잘 가요 내 소중한 사람
행복했어요
그래도 이것만 알아줘요
지금 그 사랑보다 결코 내 사랑이
부족하다거나 얕지 않음을
어긋난 인연이 남겨놓은 사랑이란
날카로운 슬픔이군요
잘 가요 내 사랑아 고마웠어요
그래도 이것만 알아줘요
지금 그 사랑보다 결코 내 사랑이
부족하다거나 얕지 않음을
부족하다거나 얕지 않음을",https://cdnimg.melon.co.kr/cm2/album/images/111/15/359/11115359_20221202124614_500.jpg?b8f5b97603c0fc5ea4f7ce7eb6b48615/melon/resize/282/quality/80/optimize,유해준,채정은,B.O.K
orang_랑 ,군침이 싹도는.. 띵곡,"['#띵곡', '#좋은']",34787226,내가 아니라도,9,주호,내가 아니라도,"105,432",2022.03.25,발라드,200개,"사랑이었다 별거 없던 내 하루에
빛이 돼준 단한 사람
나보다 나를 더 아껴 주던 너를
그땐 왜 몰랐을까
행복이었다 다시는 없을 것 같던
잠시나마 행복했었다
다른 사람 곁에 있는 널
생각해 본 적 없지만
이젠 너를 보내줘야 할 것 같아
내가 아니라도
눈부시게 사랑받았을 너라서
그 소중한 시간을 나와 함께해 줘서
고마웠어
예쁘고 아름다웠던 너의 그날에
함께했던 그 모든 순간이 행복했어
내 전부였다 무엇도 바꿀 수 없던
우리라서 행복했었다
다른 누구라도
나보다 더 좋은 사람 만나서
이젠 나를 잊고 행복하게 살아
내가 아니라도
눈부시게 사랑받았을 너라서
그 소중한 시간을 나와 함께해 줘서
고마웠어
예쁘고 아름다웠던 너의 그날에
함께했던 그 모든 순간이 행복했어
어두웠던 내 하루에
빛이 되어주던 그날들을
어떻게 잊고 살아
과분했던 너라는 사람을 만나
누구보다 사랑했었다
내가 아니었다면
눈부시게 사랑받았을 너란 걸
이 세상에 누구보다 더 잘 알아서
미안했어 너와 함께한 날들이
더 말할 게 있을까
행복한 기억만 가져갈게",https://cdnimg.melon.co.kr/cm2/album/images/108/97/407/10897407_20220323150744_500.jpg?389545aadd50ead38a260c8438fc5924/melon/resize/282/quality/80/optimize,"주호, B.O.K","주호, B.O.K",B.O.K
orang_랑 ,군침이 싹도는.. 띵곡,"['#띵곡', '#좋은']",36480197,첫 키스에 내 심장은 120BPM,10,경서,ONGOING,"32,251",2023.05.26,록/메탈,102개,"매일 싸웠던 X와
헤어지고 술만 마시던 날
남잔 많다며 위로해 준
그때부터 였을까
남자친구도 아닌데
언제부턴가 널 기다렸나 봐
나 취한 건 아닌데
네가 정말 좋아서 그랬나 봐
첫 키스에 내 심장은 120 BPM
세상이 멈춰버린 것 만 같아
꼭 안아줘 이 노래가
끝나지 않도록
템포를 올려 너를 사랑할래
이 밤이 새도록
설레는 사람 있다고
고민 상담하던 너가 미웠어
사실 내 맘 알면서
질투 나게 하려고 그런 거야
첫 키스에 내 심장은 120 BPM
세상이 멈춰버린 것 만 같아
꼭 안아줘 이 노래가
끝나지 않도록
템포를 올려 너를 사랑할래
이 밤이 새도록
사실은 나 어제까지 좀 망설였었어
친구도 아닌 사이가 될까 봐
손잡아 줘 이 노래가
끝나기 전까지
템포를 맞춰 너랑 걸어볼래
백 허그에 내 심장은 180 BPM
세상이 멈춰버린 것 만 같아
꼭 안아줘 이 노래가
끝나지 않도록
볼륨을 높여 네게 말해볼래
널 사랑한다고",https://cdnimg.melon.co.kr/cm2/album/images/112/52/233/11252233_20230526104956_500.jpg?d79ee524bcc7d6c95317befcaf4a978e/melon/resize/282/quality/80/optimize,"이래언, 한밤 (Midnight)","이래언, 한밤 (Midnight)","이래언, 한밤 (Midnight)"
